Algorithm,InputSize,Time
shell_sort,4,0.05
shell_sort,8,0.02
shell_sort,16,0.01
shell_sort,32,0.01
shell_sort,64,0.02
shell_sort,128,0.01
shell_sort,256,0.02
shell_sort,512,0.02
shell_sort,1024,0.02
shell_sort,2048,0.06
shell_sort,4096,0.15
shell_sort,8192,0.55
shell_sort,16384,2.38
shell_sort,32768,10.01
shell_sort,65536,38.81
shell_sort,131072,151.22
shell_sort,262144,589.16
shell_sort,524288,2247.43
quick_sort_random_pivot,4,0.04
quick_sort_random_pivot,8,0.03
quick_sort_random_pivot,16,0.02
quick_sort_random_pivot,32,0.03
quick_sort_random_pivot,64,0.02
quick_sort_random_pivot,128,0.02
quick_sort_random_pivot,256,0.02
quick_sort_random_pivot,512,0.02
quick_sort_random_pivot,1024,0.02
quick_sort_random_pivot,2048,0.02
quick_sort_random_pivot,4096,0.02
quick_sort_random_pivot,8192,0.03
quick_sort_random_pivot,16384,0.04
quick_sort_random_pivot,32768,0.07
quick_sort_random_pivot,65536,0.13
quick_sort_random_pivot,131072,0.25
quick_sort_random_pivot,262144,0.48
quick_sort_random_pivot,524288,0.99
selection_sort,4,0.01
selection_sort,8,0.02
selection_sort,16,0.01
selection_sort,32,0.01
selection_sort,64,0.01
selection_sort,128,0.01
selection_sort,256,0.01
selection_sort,512,0.02
selection_sort,1024,0.03
selection_sort,2048,0.06
selection_sort,4096,0.19
selection_sort,8192,0.69
selection_sort,16384,2.65
selection_sort,32768,10.92
selection_sort,65536,44.12
selection_sort,131072,179.34
selection_sort,262144,725.73
selection_sort,524288,3018.39
insertion_sort,4,0.04
insertion_sort,8,0.02
insertion_sort,16,0.02
insertion_sort,32,0.02
insertion_sort,64,0.02
insertion_sort,128,0.02
insertion_sort,256,0.03
insertion_sort,512,0.02
insertion_sort,1024,0.03
insertion_sort,2048,0.07
insertion_sort,4096,0.20
insertion_sort,8192,0.73
insertion_sort,16384,2.77
insertion_sort,32768,10.79
insertion_sort,65536,43.85
insertion_sort,131072,178.80
insertion_sort,262144,737.59
insertion_sort,524288,2713.87
heap_sort,4,0.03
heap_sort,8,0.02
heap_sort,16,0.01
heap_sort,32,0.01
heap_sort,64,0.01
heap_sort,128,0.01
heap_sort,256,0.01
heap_sort,512,0.01
heap_sort,1024,0.01
heap_sort,2048,0.01
heap_sort,4096,0.02
heap_sort,8192,0.03
heap_sort,16384,0.05
heap_sort,32768,0.09
heap_sort,65536,0.16
heap_sort,131072,0.34
heap_sort,262144,0.70
heap_sort,524288,1.44
quick_sort_left_pivot,4,0.01
quick_sort_left_pivot,8,0.02
quick_sort_left_pivot,16,0.01
quick_sort_left_pivot,32,0.01
quick_sort_left_pivot,64,0.01
quick_sort_left_pivot,128,0.01
quick_sort_left_pivot,256,0.01
quick_sort_left_pivot,512,0.01
quick_sort_left_pivot,1024,0.02
quick_sort_left_pivot,2048,0.03
quick_sort_left_pivot,4096,0.08
quick_sort_left_pivot,8192,0.29
quick_sort_left_pivot,16384,1.13
quick_sort_left_pivot,32768,4.44
quick_sort_left_pivot,65536,17.54
quick_sort_left_pivot,131072,70.75
quick_sort_left_pivot,262144,282.15
quick_sort_left_pivot,524288,1135.78
